id,tweet
1.00619448428192E+018,hello thank you for messaging us please type prepaid type and sms db to postpaid URL
1.0058572226461E+018,dear customer thank you for your feedback
1.00551917012392E+018,USER_MENTION dear customer you will have to visit one of our branches to continue with the proceedings
1.00551894666817E+018,hello please check your inbox
1.00514642535998E+018,hello siraj the monthly rental fee is rs you will receive free data bundle monthly for the first three months
1.004741378927E+018,hello you will be given free monthly for the first three months under this offer
1.00474044906663E+018,hello the monthly rental fee of rs is without tax
1.00459386648849E+018,master unlimited unlimited calls across the nation to any network for only for more URL
1.00458655716716E+018,dear customer thank you for your feedback we will consider on this
1.00454327384993E+018,hello frank thank you for your feedback we will consider on this
1.00454272252537E+018,USER_MENTION dear customer yes this connection could be used by both prepaid and postpaid customers
1.00454250812515E+018,hello shafraz yes this connection could be purchased by postpaid and as well as prepaid customers
1.00454229117898E+018,dear customer you will be given free monthly for the first three months
1.00429483574066E+018,dear data bundle will be given monthly for the first three months there after only cent per
1.00406856721238E+018,master unlimited unlimited calls across the nation for only for more details visit URL
1.00403313383288E+018,you know USER_MENTION fifawithmobitel USER_MENTION USER_MENTION worldcup fifamobile fifaworldcup URL
1.00401083131762E+018,dear customer thank you for informing us we sincerely apologize for the matter at hand if you URL
1.004008238164E+018,USER_MENTION world environment day on this day join with mcash to go paperless.USER_MENTION USER_MENTION worldenvironmentday
1.00366066734837E+018,this is the best way to say that its only more days left for the fifaworldcup2018 USER_MENTION URL
1.00359919909345E+018,lanka red cross society partners with mobitel for reliable communication solutions.more info URL
1.00352601745602E+018,you a fan of brazil then here is something for you USER_MENTION fifawithmobitel brazil URL
1.00352181377781E+018,USER_MENTION USER_MENTION hello kasun your roaming inquiry has been informed we sincerely URL
1.00329655807751E+018,trophytour reached its final destination today USER_MENTION fifawithmobitel USER_MENTION USER_MENTION URL
1.00281384621654E+018,the days get closer teams are motivated as USER_MENTION USER_MENTION USER_MENTION fifaworldcup URL
1.00250856676107E+018,USER_MENTION dear customer could you kindly direct message your location google maps and your mobitel mobile number with us please
1.0025044072321E+018,hello amalan we sincerely apologize for the inconvenience caused we will look into this inquiry and URL
1.00249367970398E+018,you know USER_MENTION fifawithmobitel USER_MENTION USER_MENTION fifamobile fifa18 URL
1.00249214758767E+018,doctor is a smarter way to monitor your vehicle with mobitel USER_MENTION cardoctor URL
1.00248111848916E+018,inboc check
1.00247755200536E+018,hello thank you for informing please check you dm
1.00208331648328E+018,roshan mahanama a very happy roshanmahanama happybirthday URL
1.0017912344935E+018,news for all you messi fans USER_MENTION fifawithmobitel fifaworldcup URL
1.0017682499928E+018,you guess the fun guesswhat guessthemovie URL
1.00172299741199E+018,for peru and argentina USER_MENTION fifawithmobitel fifaworldcup fifa18worldcup URL
1.00138597884449E+018,hello dear customer thank you for informing us could you kindly inbox us with your contact details please
1.00138570464186E+018,USER_MENTION hello inbox
1.00138519110806E+018,hello sandun thank you for informing could you kindly inbox us your location please
1.00136457084843E+018,you know USER_MENTION fifawithmobitel USER_MENTION USER_MENTION fifaworldcup_bts URL
1.00134443284148E+018,your service to the nation USER_MENTION upahara offers current and retired state sector employees URL
1.00101996934419E+018,to think about USER_MENTION USER_MENTION USER_MENTION USER_MENTION fifa18worldcup fifa18 URL
1.00101906458247E+018,your mobile device and pc from ransomware malware and viruses with USER_MENTION a world renowned internet URL
1.00039252108674E+018,hello hasitha thank you for informing us could you please inbox your location to us
9.99957093678432E+017,life has always been an issue here are ways to minimize to save your battery URL
9.99594965092061E+017,days to go USER_MENTION USER_MENTION USER_MENTION fifaworldcup_bts fifa18 fifaamnistiapaolo URL
9.99588144134505E+017,you USER_MENTION for the great memories USER_MENTION abretires abdretires URL
9.99353686282322E+017,music for our football fans this friday USER_MENTION fifawithmobitel fifa18 fifa URL
9.9927500787114E+017,you know USER_MENTION USER_MENTION USER_MENTION fifaworldcup worldcup fifawithmobitel fifa18 URL
9.9898739973562E+017,you know USER_MENTION fifawithmobitel USER_MENTION USER_MENTION USER_MENTION fifa URL
9.98900355554513E+017,kane named england captain for russia USER_MENTION fifawithmobitel USER_MENTION URL
9.98534787009741E+017,you know this before fifawithmobitel USER_MENTION USER_MENTION USER_MENTION USER_MENTION URL
9.9850909326977E+017,users can enjoy the best idd rates to south korea starting from rates as low as dial URL
9.98046043244716E+017,one smart kid in class who makes us question our capabilities USER_MENTION smartphones URL
9.97749511169589E+017,closest itll come to being a mobile USER_MENTION fun funniesttweets jokes joke mobile URL
9.97748793964573E+017,close to the true spirit of ramazan.joining with the spirit and aura of the holy month of ramazan mobitel URL
9.9769206135149E+017,a first time for everything russia will be hosting the fifa world cup for the first time URL
9.97413928190738E+017,messaging plan activate whatsapp viber imo chat URL
9.96992208493396E+017,would we be without ict celebrating ict as it evolves constantly impacting our lives.happy ict URL
9.96250360082649E+017,successfully hosts extended sri lanka for year more info URL URL
9.96008811658965E+017,cash bonanza URL URL
9.95943787070345E+017,your mobile device and pc from ransomware malware and viruses with fsecure a world renowned internet URL
9.94164841635033E+017,the internet from anywhere with home package multiple connectionsfree router and sim URL
9.94151563110306E+017,the internet from anywhere with home package multiple connectionsfree router and sim cardsfor URL
9.9413879330012E+017,mobitel samsung huawei URL
9.9399905271801E+017,final commemorative selfie and thats a wrap thank you for joining us at google io18 extended srilanka by URL
9.939949243904E+017,we wrap things up a quick treat of the comedic talents of USER_MENTION at google io18 extended URL
