id,tweet
1.20337183773397E+018,hi yes all the retail packages are entitled for the offer refer the following link for URL
1.20337144110798E+018,we checked your compliant the area is in marginal coverage and no site plan for this year please URL
1.20336934383012E+018,kindly dm us your connection number and the nic number of both connections to check and assist you on the same
1.20336895262322E+018,hi note that we have replied you via inbox
1.20336774725997E+018,hi zaeem please let us know what is the issue you are facing with the router as we will check and URL
1.2033671136348E+018,did you recieve a reference number for the mentioned complaint please
1.20336603748123E+018,hi are you experiencing connection issues related to home broadband or mobile broadband
1.20336438419571E+018,we completely understand the inconvenience this may have caused you and apologize for putting you URL
1.20335105845563E+018,hi azky if you are facing coverage issues kindly share your connection details via dm so that we can URL
1.20335053047666E+018,hey nisala please accept our apologies for any inconvenience caused appreciate if you could let us URL
1.20328865343226E+018,hi sandun kindly share with us whether the issue you are experiencing is with regards URL
1.20326994859384E+018,hi zaman please let us know your connection number and nic via dm to check and assist you on the same
1.20324201673127E+018,we are extremely sorry we are unable to provide you an exact time line for the same your kind URL
1.20323446539437E+018,complaint you made under reference number is still on he progress appreciate if you URL
1.20323272830666E+018,hi please dm us your connection number in order to assist you on the same
1.20322905730492E+018,hi sorry for the inconvenience caused appreciate if you could dm us your connection number and the URL
1.20322777365504E+018,hi appreciate if you can elaborate the concern you have in order for us to check and assist you better
1.20320562311612E+018,hi meineke apologies for any inconveniences caused we understand your situation appreciate if URL
1.20317166464262E+018,hi inoka kindly dm us your connection number location details and a contact number of yours to assist on the same
1.20317043900828E+018,hi connection number location details contact details dm
1.20315659318296E+018,yes our team will get in touch with you asap EMO_POS
1.20315659237768E+018,yes our team will get in touch with you asap EMO_POS
1.20315425758475E+018,hi frankanderic kindly dm us the connection number in order to assist you on the same
1.20314647513344E+018,hi dm
1.20314286278906E+018,hi we are extremely sorry for the inconvenience caused our team is investigating on the concern you URL
1.20304834429527E+018,as requested above please inbox us your relevant connection number and location details to check and URL
1.20301729551108E+018,hi ahamed please accept our apologies for any inconvenience caused appreciate if you could let us URL
1.20300671269495E+018,hi amalsha christmas season specific packages launch URL
1.20299299631421E+018,you are most
1.20299250701926E+018,the bonus data that you receive will be valid for days from the date of bill
1.20299159788293E+018,you most
1.202990179709E+018,hi suhasha please note that we do have and offer for home broadband connections all you have to do URL
1.20296658758367E+018,hi amalsha router URL
1.20295258566313E+018,
1.20295258472365E+018,hi naleem home broadband connections anytime bonus data offer URL
1.20294670804658E+018,please dm us your connection number in order to check on the same
1.20294432497721E+018,your package.if you have settled the total bills and not received the same anytime data quota URL
1.20294432402511E+018,hi kindly note that this is a seasonal offer for and in order to get this offer you will have URL
1.20293808074907E+018,yes we do have kindly settle your total outstanding amount and be entitled for anytime bonus URL
1.20293392644197E+018,hi aqilah appreciate if you could elaborate more on your query to assist you on the same
1.20292685390595E+018,hi day pass dialog tv channels URL
1.20292622610667E+018,dialog viu URL
1.20292297658221E+018,hi kindly dm us your connection number to check on the same
1.202861258762E+018,feedback
1.20285818351935E+018,youre welcome EMO_POS
1.20285138524041E+018,hi escalate URL
1.20283609506873E+018,the above offer is for the customers whore settling their total bill within to URL
1.20282921484568E+018,hi thamaru are you referring to the home broadband anytime bonus offer
1.20282273598818E+018,EMO_POS
1.20281499553024E+018,
1.20281337438977E+018,you are most welcome and have a great day EMO_POS we value your feedback please take a few minutes URL
1.20280887573864E+018,hi dave the anytime bonus data will be applied within working days and the bonus data URL
1.20280531447257E+018,dm
1.20280415705023E+018,coverage details connection number location URL
1.20279926054844E+018,hi thimira contact URL
1.202791878716E+018,hi aaseem apologies due to an issue the bonus data will be applied within working days further URL
1.20278006083249E+018,hi jananthan hope youre referring to the home broadband offer after settling the whole URL
1.20277920071492E+018,network operator
1.20277919921332E+018,portal ussd sms activate account URL
1.20277919832419E+018,hi day pass channels circuit channel postpaid connection rs URL
1.20274986446087E+018,hi we are sorry for the inconvenince caused could you please dm us your connection number
1.20271722015092E+018,we will require your connection number for us to check and assist you on the same appreciate if you URL
