id,tweet
1.20151021387198e+18,hi srimal kindly share with us whether the issue you are experiencing is with URL
1.20148342704594e+18,hi kanjitha please note that you must make a reload of rs in order to redeem the same EMO_POS
1.20142416237342e+18,hi nisala sorry for the inconvenience again please allow us sometimes to provide you a solution
1.20142048312995e+18,hi lakshitha we have informed the relevant team and updated them on the current scenario they URL
1.20141667643424e+18,hi lakshitha noted did the two deductions that you mentioned earlier happen after the refund was made
1.20141478107859e+18,could you please provide us a rechable contact number or the number which you have made a payment URL
1.20141263664839e+18,with netflix support with netflix support with regards to the same and let us know with a URL
1.20141263478185e+18,hi lakshitha as per the complaint references that you have lodged it is with regards to changing URL
1.20140701702341e+18,hi nisala we checked your compliant the area is in marginal coverage and no site plan for this year URL
1.20137214241746e+18,could you please dm us the connection to which you made the payment
1.20135255604113e+18,hi you will only receive free data when you met below conditions save your URL
1.20134311793858e+18,hi apologies for any inconveniences caused if the connection is still active appreciate if you could URL
1.20134264300076e+18,hi we are sorry to hear this appreciate if you could dm us your nic number for us to check and have you assisted on this
1.20134194909933e+18,thank you very much for your suggestion and we will escalate this however if you are facing any URL
1.20133375054361e+18,hi vidula active time coverage URL
1.20131903032334e+18,hi we shall keep all of our customers informed if we implement such offers also please do refer this URL
1.20120155008713e+18,URL
1.20119665205443e+18,signal issue team URL
1.20119432770956e+18,hi connection number location details contact number URL
1.20119092950961e+18,
1.20118889666469e+18,hi tharindu mobile broadband URL
1.2011884822968e+18,hi we will be informing our customers on the same if we decide to provide such allowance
1.20117901456565e+18,hi signal connection number dm
1.20117697888123e+18,EMO_POS
1.20117634506315e+18,complaint lodge URL
1.20116571767824e+18,hi thimira signal dialog home broadband mobile broadband URL
1.20115976094029e+18,hi mobile broadband home broadband
1.20114966581258e+18,hi kindly elaborate more on your concern for better assistance please
1.20113005984057e+18,hi kindly dm us your connection details and nic to check and assist you on the same
1.20109913725048e+18,we have passed your concern to the relevant kindly allow us some time
1.20095720813931e+18,hi update
1.20078419951666e+18,hi saajidh we are sorry to hear that you had a bad experience with the mobile connection kindly URL
1.20071115161047e+18,kindly note that you can use the said sms method to block dialog sms promotional campaigns dispatched URL
1.20070661732456e+18,appreciate if you could please dm us your connection number to check and assist accordingly
1.20069939743843e+18,hi you can block the same via sms type name or port name and send sms to
1.2006985593535e+18,you are most welcome.we value your feedback please take a few minutes to rate our service on social URL
1.20069729943911e+18,the required and send to mydialog selfcare appvalue URL
1.20069729839479e+18,hi kindly note that we do not disclose any customer information to any third part at any instance URL
1.20068769986004e+18,settings messaging sms block block sms type or URL
1.20068769881148e+18,hi isura kindly note that we do not disclose any customer information to any third part at any instance URL
1.2006568734118e+18,hi kindly note that the complaint is in progress and the team will get in touch with you asap URL
1.20063758857245e+18,hi gayan apologies for any inconveniences caused appreciate if you could please dm us your URL
1.20061663560788e+18,hi lasitha till the gazette is released with details of the tax change we are not able to provide URL
1.20059412542859e+18,pls dm us your connection number location and a contact no to assist
1.20059027438642e+18,hi
1.20039469631869e+18,we are unable to confirm regarding the same however for better purpose please refer the packages URL
1.20034355836613e+18,kindly note that this was due to a system maintenance however thank you for your feedback
1.20033453292858e+18,please reefer the complain number
1.2003176071922e+18,thank you we will keep you updated on the concern you raised
1.2003172429882e+18,hi home broadband URL
1.20025680121376e+18,hi
1.20022967231705e+18,hi apologies for any inconvenience caused appreciate if you could inbox us your connection number URL
1.20021697178838e+18,thank you EMO_POS
1.20021382074616e+18,hi we would like to check and assist you on the concern you raised please do share your connection URL
1.20012666424149e+18,hi we are sorry if any inconvenience was caused due to the same please note that there is an URL
1.20008900599767e+18,kindly dm your connection number location details and the device details to check and assist you on the same
1.20007911790922e+18,calls are irrelevant you may block the numbers from the given method below.to block promos type URL
1.20007911603016e+18,hi as a leading and responsible telecommunication provider in sri lanka we maintain a highy data URL
1.20007671695111e+18,we will escalate to the relevant
1.19999643594679e+18,the ums service also known as the universal messaging service is activated by default for the voice URL
1.19995458137717e+18,hi lakshan appreciate if you could let us know your connection details via dm to check and assist URL
1.19993152971314e+18,hi apaya me pilibandawa government eka wisin nisi thirinayak laba di nomathi bawin apata URL
1.1996744822371e+18,hi government confirmation URL
1.19961375465845e+18,you are most welcome
1.19960860102489e+18,and send to
1.19960859974142e+18,hi extreme apologies on the same as due to a technical issue the characters of the sms has been URL
1.19956855275748e+18,hi we are extremely sorry for the delay
1.19956406928137e+18,hi shared connection has been activated
1.199351761926e+18,hi fayaz appreciate if you could dm us your connection number in order to check and assist you on the same
