id,tweet
5.24101517653996E+017,has proved that ebola can be countered ebola URL
5.24095141066191E+017,are you seeking for this monday rumiquotes URL
5.23904977610093E+017,tantalize2014 through our lenses view on instagram here URL USER_MENTION USER_MENTION lka URL
5.23399992606605E+017,opened today tantalize2014 apiit URL
5.23394473850466E+017,hihutch winners of the month of august please send us your contact details funeyfun URL
5.23393808071807E+017,USER_MENTION you are one winner of the hi hutch competition for the month of august please send us contact details
5.23036867743068E+017,youre in a hotel room with a key peephole place a crumpled tissue in the peephole so that nobody can see in fridaywisom
5.23020933229859E+017,you like using emoticons while messaging or does it annoy you emoticons emojitexts
5.23018825378189E+017,rainy here in colombo what is your favourite rainy day activity
5.22643016096289E+017,worldfoodday hungerfacts the number of people living with chronic hunger has fallen by percent since
5.22642539698872E+017,please send us your contact number and we will assist you sorry about the inconvenience
5.22632355849065E+017,worldfoodday hungerfact one in every eight people on earth goes to bed hungry each night wasting food is a crime
5.22632179122053E+017,worldfoodday hungerfact about million people in the world do not eat enough to be healthy
5.22627172876313E+017,android lollipop features how impressed are you androidlollipop smartphone URL URL
5.22599868989051E+017,is world food day let us celebrate it by feeding at least one hungry person humanity love worldfoodday
5.22263724267024E+017,you in love with the these halloween costumes may be for you internetlove URL URL
5.22262385008996E+017,you keep forgetting your password a bracelet that unlocks computers with your heartbeat URL URL
5.22261070845448E+017,is getting closer to super powers how cool would it be to have superpowers superpowers URL
5.21872182079541E+017,more information visit URL bestinternet hutchsrilanka URL
5.21868850782954E+017,gifts patient mngt system to batticaloa teaching hospital hutchsrilanka csrproject URL URL
5.2153389205488E+017,hutchsrilanka yureninoshika URL
5.21215720391078E+017,is the platinum sponsor of tantalize2014 apiit URL
5.20521183335166E+017,app launched today snowball shows your messages from facebook snapchat whatsapp sms and all your other social apps in one place
5.2043632520006E+017,lionelrichie is in colombo anyone going to watch him perform
5.20436107922522E+017,you know that mars is the only known planet solely inhabited by robots mars
5.20134885734756E+017,sri lanka the inside story hutchsrilanka telecommunication coolgadgets URL URL
5.20127207998386E+017,you spending too much time on the computer well find out URL URL
5.19769012012478E+017,vs tab duel URL
5.19744981737542E+017,midweekholiday wednesday URL
5.19447315585593E+017,these places on your bucketlist to visit earthporn gorgeous travel URL URL
5.19432533067309E+017,if you wished every week had a holiday on wednesday midweekmadness humpday
5.19012603503202E+017,are iphone6 users saying about it now URL URL
5.18977723125858E+017,lanka is known to be a multicultural nation the beauty of it lies in the merging of multiple colourful cultures multicultural peace
5.18977185743262E+017,eidmubarak URL
5.18301505493799E+017,if you agree satuday weekend URL
5.17960759154704E+017,truly inspiring short cartoon on love URL stalksandbabies
5.17877770639004E+017,if you agree friday happiness URL
5.1765056041821E+017,jumpforjoy anyone jumped for joy because its almost friday URL
5.17560985003905E+017,animals that are cute yet dangerous URL cutebutdangerous animallover
5.17549905078784E+017,joke retweet if you get it a neutron walks into a bar and asks how much for a beer bartender replies you no
5.17531362710917E+017,joke i have a new theory on inertia but it seem to be gaining momentum nerdyjokes nerdland
5.17529396232466E+017,about some nerdy jokes today.retweet if you go it reading a great book on antigravity i put it down nerdjoke nerdland
5.17214552102945E+017,could learn to live from kids childrensday childishwisdom URL
5.17212006403699E+017,on childrensday education URL
5.17211768645374E+017,on childrensday URL
5.17211313831834E+017,on childrensday URL
5.17150538589557E+017,childrensday to all the little ones out there may you always be happy retweet if this is your wish too URL
5.16888137725772E+017,hagfish slime the biomaterial of the future hagfish savetheearth greenplanet URL
5.16868782086566E+017,bull dog could beat cancer and just got his birthday gift beatcancer doglover URL will make you tear
5.16542261690003E+017,internationalcoffeeday hope youve got coffee plans after work today URL
5.16541962388652E+017,if you know someone with a hand bag like this handbag URL
5.16441971561222E+017,on love to make your monday better oxytocin loveandotherdrugs URL
5.16138751064437E+017,kite competition is about to be held at the dehiwela beach organized by the colomboyouthzone URL
5.15733332273807E+017,you be there at the kites competition tomorrow you cant miss the colour frolic URL URL
5.15369179902263E+017,say good bye to worries this friday dontworry behappy friday URL
5.15053468994634E+017,bhagya gurusinghes home coming photographs URL
5.15014697364365E+017,roti got into one of the best dishes in the world srilankanfood kotturoti URL URL
5.15009529235251E+017,if you plugged your unused hutch sim got a call notifying you of a surprise hurry use your old hutch sims URL
5.14982728836473E+017,the end you will find out who your best friends were truefriends tonygaskins truelove URL
5.14728367812121E+017,from the socialgoodsummit human dignity should be without borders URL
5.14728029310824E+017,from the socialgoodsummit jimmycarter URL
5.14726579344118E+017,from the socialgoodsummit women in charge empoweredwomen URL
5.14623842270974E+017,your unused hutch sim back and win surprises for more information visit URL URL
5.14615318233113E+017,leaf an americannative plant has flowers that become transparent in the rain resembling glass flowers URL
5.14614736671896E+017,the new iphone bendable has the apple qc let this slip let us know opinion URL iphone6 URL
5.14367463094383E+017,is time that we all perceived gender on a spectrum instead of two sets of opposing ideals emmawatsonspeech URL
5.14358510482493E+017,from the socialgoodsummit at this rate by we could offer everyone a shot at a goodlife URL
5.1432921699362E+017,from the socialgoodsummit our goal is to connect everybody connectivity facebook yaelmaguire URL
5.14312598112592E+017,from the socialgoodsummit aliciakeys URL
5.14312074298524E+017,from the socialgoodsummit melinagates equalityforall equality URL
5.14309940379271E+017,you know that emmawatson is the latest target of a celebrity hacking threat after un speech she is hit with nudephoto release threat
5.1430923495605E+017,musing honey is made from the nectar that worker bees regurgitate but just dont think about it beesvomit URL
5.14009531894858E+017,theme of the socialgoodsummit2014 is issues from climatechange to womensempowerment globalhealth are being discussed
5.14008142678479E+017,USER_MENTION inspiring quotes from socialgoodsummit day one URL
5.14008028522091E+017,from social good summit lekhasingh director beyond right wrong socialgoodsummit quotes URL
5.14006945225642E+017,from social good summit jensinelarsen founder of worldpulse socialgoodsummit URL
5.1400655148537E+017,from the social good summit pharellwilliams socialgoodsummit2014 quotes URL
5.1400469239366E+017,annual social good summit is on now where some of the most innovative minds in social good come together in nyc to discuss
5.13986294968373E+017,if you can actually become invisible wont that be great invisibleman invisiblecloaks URL URL
5.1396355679495E+017,you think sri lanka should have a chocolate festival chocolatefestival chocolate sydney URL URL
5.13962343747699E+017,you rather use a handdryer or a papertowel in the washroom URL
5.13959511229346E+017,dinosaur with the large nose and other such discoveries in science last week obesity sciencehomework URL
5.13609811733148E+017,hutch team emerged as winners at the inter operator cricket encounter organized by ericsson hutchsrilanka URL
5.12866181716259E+017,wind down friday humour friday URL
5.12555670655078E+017,of it at hutch asanga ranasinghe provides insight on the cost of data in sri lanka readme hutchsrilanka URL
5.12452523735532E+017,partnered with hnb one of the largest pvt sector banks in lanka to facilitate mobile recharge facility URL
5.12451707213578E+017,you are an hnb account holder you can easily recharge your hutch mobile number using any of the mediums specified URL
5.11751218100584E+017,meetings around colombo today as many of the roads will be closed refer URL for details colombotraffic
5.11739352938865E+017,what do you think about this comparison let us know of your opinion iphone6 xperiaz2 lumia930 URL
5.11734024310493E+017,you hear of the goldfish who underwent a fatal surgery and survived he now resides in a tank in melbourne georgethegoldfish miracle
5.11718907158086E+017,you an avid social media user then these are some of the ways it alters your brain socialmedia dopamine URL
5.11718620469031E+017,is claimed to be the bleurgh day some light hearted humour anyone neilarmstrong humour URL
5.11362058558779E+017,to work what keeps you floating through a typical work week let us know mondayblues hutchsrilanka
5.10731217566564E+017,your hutch sim back and win surprises visit URL for details hutchsurprises
5.10114585693549E+017,if there was an apple watch for sri lankans watch to find out retweet if youve enjoyed jehanr URL
5.10021639531008E+017,you know that the the international book fair is held until the september at bmich colombo internationalbookfair bmich
5.09984746550473E+017,gives up odel sells total shares to softlogics what do you think about this move URL odel otaragunawardene
5.09756964222423E+017,iphone keynote in seconds URL iphone6 applekeynote
5.09622484740502E+017,your hutch sim delivered to your doorstep visit URL for more information hutchsrilanka URL
5.09620343950942E+017,the official iphone trailer here URL iphone6launch iphone6
5.09404410137432E+017,images from the iphone launch event iphone6 iphone6launch URL
5.09403439705502E+017,iphone6launch says is the biggest launch in the history or couldnt be more proud philschiller URL
5.09402738220741E+017,iphone6launch these phones are thinner than anything apple has ever made URL
5.09402138712089E+017,iphone6 chip with bil transistors x2 the number in faster cpu faster graphics performance URL
5.09401430810055E+017,iphone6 larger display thinner design incredible battery life than every metric of the iphone5s URL
5.0940077528646E+017,iphone6 apple is working with mobile operators to offer voiceoverlte and voiceoverwifi that means you can make calls over wifi
